date,ticker,pred_horizon_return,gross_return,net_return,success,hormuz_closure,red_sea_disruption,sanctions_escalation,oil_above_100,gold_above_3000,silver_above_40,taiwan_strait_crisis,russia_ukraine_ceasefire,us_recession,middle_east_war_escalation,regime,month
2024-04-03,SM,0.09336633117065032,-0.0938461743868313,-0.1018461743868313,0,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-03,FRO,0.09040131292559445,-0.04296240267859175,-0.05096240267859175,0,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-04,SM,0.10399241696643609,-0.08262873100329893,-0.09062873100329893,0,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-04,AR,0.09440832166138849,0.12741721540263118,0.11941721540263117,1,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-04,FRO,0.08383499665470137,0.01236090776275911,0.00436090776275911,1,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-05,SM,0.09430420253255237,-0.049848319505055416,-0.057848319505055416,0,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-05,AR,0.08714390079866728,0.1314441226964973,0.1234441226964973,1,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-05,FRO,0.0782811638083595,0.03428092358732382,0.02628092358732382,1,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-08,SM,0.09918433058530808,-0.024802867572791154,-0.032802867572791154,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-08,AR,0.08321862335319977,0.1458125104889858,0.1378125104889858,1,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-08,MTDR,0.08085154190965965,-0.07049608990777445,-0.07849608990777446,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-09,AR,0.09385371643307945,0.13628842190779533,0.12828842190779532,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-09,SM,0.08951781888031059,-0.011209930657889222,-0.019209930657889222,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-09,SBLK,0.07856935123357514,0.11687757220441064,0.10887757220441063,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-10,SM,0.10444544635107275,-0.03396296097079221,-0.04196296097079221,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-10,AR,0.1012998899647688,0.11577568754163536,0.10777568754163536,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-10,SBLK,0.08000222117974468,0.09178535501624707,0.08378535501624707,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-11,SM,0.10824381882066762,-0.014893625655720277,-0.022893625655720277,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-11,AR,0.10140148477583075,0.13949632345598872,0.13149632345598872,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-11,SBLK,0.08420738563055051,0.11196258381189628,0.10396258381189627,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-12,SM,0.11654539945879427,-0.030948151172702,-0.038948151172702,0,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-12,AR,0.11438274597757422,0.11849609502552716,0.11049609502552715,1,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-12,MTDR,0.08734279464735192,-0.06654016693155573,-0.07454016693155574,0,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-15,SM,0.1166759045026454,-0.02915504679473102,-0.03715504679473102,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-15,AR,0.10890249111690256,0.1534483021703259,0.1454483021703259,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-15,MTDR,0.09127805535206007,-0.06997040900891538,-0.07797040900891539,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-16,SM,0.11179228783716244,-0.01531120389234153,-0.02331120389234153,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-16,AR,0.10320610497679417,0.16655220610211363,0.15855220610211362,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-16,MTDR,0.08457211633504633,-0.05197132003909033,-0.05997132003909033,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-17,SM,0.11224087076732678,-0.009941198404653573,-0.017941198404653573,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-17,AR,0.10358087386944152,0.1769547282034727,0.16895472820347268,1,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-17,MTDR,0.08164582823201422,-0.03549126849808515,-0.04349126849808515,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-18,AR,0.10645900639699961,0.18329871114520802,0.175298711145208,1,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-18,SM,0.10164546228379226,0.008534551198968954,0.0005345511989689536,1,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-18,FRO,0.07549891866021503,0.19457799266700815,0.18657799266700814,1,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-19,AR,0.10383704803481045,0.1949470435641285,0.1869470435641285,1,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-19,SM,0.0986946221268522,0.01788314842218308,0.009883148422183081,1,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-19,MTDR,0.073133127737503,-0.03915800581019535,-0.04715800581019535,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-22,AR,0.10043731701516104,0.16957522147570248,0.16157522147570247,1,0.5,0.5,0.5,0.5,0.5,0.5,0.07832591537266213,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-22,SM,0.09726715393190027,0.012487218616285212,0.0044872186162852115,1,0.5,0.5,0.5,0.5,0.5,0.5,0.07832591537266213,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-22,MTDR,0.07224389573444338,-0.03509586343619764,-0.04309586343619764,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07832591537266213,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-23,AR,0.11148907224953711,0.10831723277781702,0.10031723277781701,1,0.5,0.5,0.5,0.5,0.5,0.5,0.06368343907761355,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-23,SM,0.10297256775557684,-0.00421607896767795,-0.01221607896767795,0,0.5,0.5,0.5,0.5,0.5,0.5,0.06368343907761355,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-23,RRC,0.07781031384218003,0.026790582098997096,0.018790582098997095,1,0.5,0.5,0.5,0.5,0.5,0.5,0.06368343907761355,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-24,AR,0.12009040179103996,0.0849236651062284,0.07692366510622839,1,0.5,0.5,0.5,0.5,0.5,0.5,0.06368343907761355,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-24,SM,0.10195231376107881,-0.03279343020778158,-0.04079343020778158,0,0.5,0.5,0.5,0.5,0.5,0.5,0.06368343907761355,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-24,RRC,0.08004992242794133,-0.014561801175394962,-0.022561801175394962,0,0.5,0.5,0.5,0.5,0.5,0.5,0.06368343907761355,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-25,AR,0.12449448034931357,0.0035938584629617853,-0.004406141537038215,0,0.5,0.5,0.5,0.5,0.5,0.5,0.06368343907761355,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-25,SM,0.1035151648307269,-0.047383018531306886,-0.055383018531306887,0,0.5,0.5,0.5,0.5,0.5,0.5,0.06368343907761355,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-25,RRC,0.0920645313451291,-0.04541840185569557,-0.05341840185569557,0,0.5,0.5,0.5,0.5,0.5,0.5,0.06368343907761355,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-26,AR,0.13837509559181674,-0.01538462927518347,-0.02338462927518347,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-26,SM,0.09905159941416125,-0.05468132909034551,-0.06268132909034552,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-26,RRC,0.0840978472133739,-0.0410078407311294,-0.0490078407311294,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-29,AR,0.14328505890135756,0.011078748587978415,0.003078748587978415,1,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-29,SM,0.10817461919327168,-0.03717544028276787,-0.04517544028276787,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-29,RRC,0.08835370916708843,-0.013379716732433988,-0.02137971673243399,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-30,AR,0.13967894482187793,0.006468721892403995,-0.0015312781075960055,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-30,SM,0.09953590687142061,0.007011757905112104,-0.0009882420948878964,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-04-30,RRC,0.08432901781275448,0.006126461198495248,-0.0018735388015047524,0,0.5,0.5,0.5,0.5,0.5,0.5,0.07344508994097927,0.0007537980728772819,0.5,0.5,High Hormuz,4
2024-05-01,AR,0.13325189660917935,0.07501533295731444,0.06701533295731443,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-01,SM,0.08072363035838173,0.0452037588369707,0.0372037588369707,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-01,RRC,0.0674825830335713,0.06049204627321747,0.05249204627321747,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-02,AR,0.14216061351551795,0.09127103837573602,0.08327103837573602,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-02,SM,0.08639666217112695,0.05634684818040725,0.04834684818040725,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-02,RRC,0.06538158780989776,0.054872765842904014,0.046872765842904014,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-03,AR,0.13847643085026126,0.05944481765194154,0.05144481765194154,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-03,SM,0.08260282582954015,-0.05206464302295122,-0.06006464302295122,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-03,RRC,0.07293835676097421,0.031083747936421213,0.023083747936421213,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-06,AR,0.15144050449645136,-0.018345983264876575,-0.026345983264876575,0,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-06,SM,0.09757407635463983,-0.08280758402712918,-0.09080758402712918,0,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-06,RRC,0.0844977452653326,-0.039569344827054764,-0.047569344827054764,0,0.5,0.5,0.5,0.5,0.5,0.5,0.0929683916677107,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-07,AR,0.15083745425340256,0.002037836912190061,-0.005962163087809939,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-07,SM,0.10261248980008045,-0.0860047212471109,-0.0940047212471109,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-07,RRC,0.08407645490908974,-0.02244779206290093,-0.03044779206290093,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-08,AR,0.15854791085467324,0.0014697012459663483,-0.006530298754033652,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08808756623602786,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-08,SM,0.09407827834077334,-0.06478377493181131,-0.07278377493181132,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08808756623602786,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-08,RRC,0.09033623135342603,-0.01595888918330568,-0.02395888918330568,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08808756623602786,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-09,AR,0.14543332320919206,-0.010758910684835254,-0.018758910684835255,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08808756623602786,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-09,SM,0.08784142541413213,-0.07677203659892284,-0.08477203659892285,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08808756623602786,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-09,RRC,0.07638403311603299,-0.016526703139347898,-0.024526703139347898,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08808756623602786,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-10,AR,0.15711021702778016,0.05702285544060359,0.04902285544060359,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-10,SM,0.09073551108939615,-0.01830759822360517,-0.02630759822360517,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-10,SBLK,0.08815287842332864,-0.018309283675793542,-0.026309283675793542,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-13,AR,0.14712805503763002,0.05739904708978516,0.04939904708978516,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-13,SBLK,0.08640572471223537,-0.04007784653963198,-0.04807784653963198,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-13,SM,0.07870207888943383,-0.010418838167140732,-0.01841883816714073,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-14,AR,0.11482239797486668,0.026199568962806286,0.018199568962806285,1,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-14,SBLK,0.08004540529395215,-0.015312108369157973,-0.023312108369157973,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-14,SM,0.07075461625440051,-0.012520172175958577,-0.020520172175958577,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-15,AR,0.1123442240406925,-0.006118854497086157,-0.014118854497086157,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-15,SBLK,0.07801664671965512,-0.017779488940581123,-0.025779488940581123,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-15,SM,0.07560143524045242,-0.032786854490481465,-0.040786854490481465,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-16,AR,0.11954126180800359,-0.02898979895261722,-0.03698979895261722,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-16,SBLK,0.07746174032426725,-0.08117511841302127,-0.08917511841302128,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-16,SM,0.07529752407305247,-0.054282786928807836,-0.062282786928807836,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-17,AR,0.08512298024439297,-0.07000002179827014,-0.07800002179827015,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-17,SBLK,0.07622161497386092,-0.08598847741735782,-0.09398847741735783,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-17,INSW,0.07310051729687958,-0.1304691511144901,-0.1384691511144901,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-20,AR,0.0916603598374233,-0.07657660995633842,-0.08457660995633842,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-20,TNK,0.07800580444110797,-0.0566411759335933,-0.06464117593359331,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-20,SBLK,0.07605900350930139,-0.09427485300676042,-0.10227485300676042,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-21,AR,0.10268433906390814,-0.055555549391285264,-0.06355554939128527,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-21,FRO,0.07967991665796557,-0.12348667290442028,-0.1314866729044203,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-21,INSW,0.06901829412520621,-0.09596425936463537,-0.10396425936463538,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-22,AR,0.09056907315718794,-0.04925242671106689,-0.05725242671106689,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-22,FRO,0.08350269854770145,-0.08249998092651378,-0.09049998092651379,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-22,SBLK,0.07528143475768173,-0.05748921904179982,-0.06548921904179983,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-23,FRO,0.09710474242371867,-0.06866946465715618,-0.07666946465715618,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-23,AR,0.0879602182888526,-0.0005967366179654432,-0.008596736617965443,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-23,INSW,0.07154242402561536,-0.06082347721182535,-0.06882347721182536,0,0.5,0.5,0.5,0.5,0.5,0.5,0.08320674080434501,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-24,FRO,0.08808747819842425,-0.10017508859651336,-0.10817508859651337,0,0.5,0.5,0.5,0.5,0.5,0.5,0.12724632293158245,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-24,AR,0.08041457782578465,0.006911044190885285,-0.0010889558091147153,0,0.5,0.5,0.5,0.5,0.5,0.5,0.12724632293158245,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-24,SBLK,0.06798571276385137,-0.10559467971983805,-0.11359467971983805,0,0.5,0.5,0.5,0.5,0.5,0.5,0.12724632293158245,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-28,FRO,0.10043644825928089,-0.10647034578840953,-0.11447034578840953,0,0.5,0.5,0.5,0.5,0.5,0.5,0.12232591400269076,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-28,SBLK,0.09035510836733174,-0.09013347479031175,-0.09813347479031176,0,0.5,0.5,0.5,0.5,0.5,0.5,0.12232591400269076,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-28,INSW,0.07343096629923279,-0.06543076185069885,-0.07343076185069886,0,0.5,0.5,0.5,0.5,0.5,0.5,0.12232591400269076,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-29,FRO,0.10971152587850416,-0.08530636887764809,-0.0933063688776481,0,0.5,0.5,0.5,0.5,0.5,0.5,0.17112097382044975,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-29,TNK,0.07985439532764568,-0.018085635392834587,-0.026085635392834587,0,0.5,0.5,0.5,0.5,0.5,0.5,0.17112097382044975,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-29,SBLK,0.07627078886929152,-0.09350650784504122,-0.10150650784504123,0,0.5,0.5,0.5,0.5,0.5,0.5,0.17112097382044975,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-30,FRO,0.12245557651361338,-0.07868379569484951,-0.08668379569484952,0,0.5,0.5,0.5,0.5,0.5,0.5,0.1906277824233442,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-30,STNG,0.10246874794855575,-0.010348167524191543,-0.018348167524191543,0,0.5,0.5,0.5,0.5,0.5,0.5,0.1906277824233442,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-30,TNK,0.09713580071886296,-0.0660966710967823,-0.07409667109678231,0,0.5,0.5,0.5,0.5,0.5,0.5,0.1906277824233442,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-31,INSW,0.08862823299462157,-0.08103069783262196,-0.08903069783262196,0,0.5,0.5,0.5,0.5,0.5,0.5,0.20038613466194247,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-31,TNK,0.08770556983851263,-0.05231367694904665,-0.06031367694904665,0,0.5,0.5,0.5,0.5,0.5,0.5,0.20038613466194247,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-05-31,FRO,0.08537128220457407,-0.11864409062707837,-0.12664409062707838,0,0.5,0.5,0.5,0.5,0.5,0.5,0.20038613466194247,0.0007537980728772819,0.5,0.5,High Hormuz,5
2024-06-03,TNK,0.08404680730747491,-0.05735552326939064,-0.06535552326939065,0,0.5,0.5,0.5,0.5,0.5,0.5,0.19059479617567016,0.0007537980728772819,0.5,0.5,High Hormuz,6
2024-06-03,INSW,0.08388760249648546,-0.05826003559505466,-0.06626003559505467,0,0.5,0.5,0.5,0.5,0.5,0.5,0.19059479617567016,0.0007537980728772819,0.5,0.5,High Hormuz,6
2024-06-03,FRO,0.08264010442832853,-0.09445442665238146,-0.10245442665238147,0,0.5,0.5,0.5,0.5,0.5,0.5,0.19059479617567016,0.0007537980728772819,0.5,0.5,High Hormuz,6
2024-06-04,TNK,0.07457993662432422,-0.015744689508532694,-0.023744689508532694,0,0.5,0.5,0.5,0.5,0.5,0.5,0.16130984358557296,0.0007537980728772819,0.5,0.5,High Hormuz,6
2024-06-04,INSW,0.07346428690810118,-0.032937066138721494,-0.040937066138721494,0,0.5,0.5,0.5,0.5,0.5,0.5,0.16130984358557296,0.0007537980728772819,0.5,0.5,High Hormuz,6
2024-06-04,FRO,0.07107704945493296,-0.06249994234669565,-0.07049994234669565,0,0.5,0.5,0.5,0.5,0.5,0.5,0.16130984358557296,0.0007537980728772819,0.5,0.5,High Hormuz,6
2024-06-05,FRO,0.062088787061631734,-0.11256830844098653,-0.12056830844098654,0,0.5,0.5,0.5,0.5,0.5,0.5,0.16130984358557296,0.0007537980728772819,0.5,0.5,High Hormuz,6
2024-06-05,INSW,0.06087026253116504,-0.07632620076579066,-0.08432620076579067,0,0.5,0.5,0.5,0.5,0.5,0.5,0.16130984358557296,0.0007537980728772819,0.5,0.5,High Hormuz,6
2024-06-05,TNK,0.059406545638261185,-0.0833449258296769,-0.0913449258296769,0,0.5,0.5,0.5,0.5,0.5,0.5,0.16130984358557296,0.0007537980728772819,0.5,0.5,High Hormuz,6
2024-06-06,TNK,0.08349768234702182,-0.08657770245962482,-0.09457770245962482,0,0.5,0.5,0.5,0.5,0.5,0.5,0.16130984358557296,0.0007537980728772819,0.5,0.5,High Hormuz,6
2024-06-06,FRO,0.07984166881415625,-0.11293330955130954,-0.12093330955130954,0,0.5,0.5,0.5,0.5,0.5,0.5,0.16130984358557296,0.0007537980728772819,0.5,0.5,High Hormuz,6
2024-06-06,INSW,0.07634780399468616,-0.08507915878267414,-0.09307915878267414,0,0.5,0.5,0.5,0.5,0.5,0.5,0.16130984358557296,0.0007537980728772819,0.5,0.5,High Hormuz,6
